60	50
31	12
1	22
63	54
12	1
68	84
3	20
32	96
81	76
51	60
57	76
1	67
9	77
13	66
80	19
44	58
37	100
58	57
47	94
85	35
16	26
60	89
48	31
14	72
37	95
15	14
1	52
13	79
32	63
40	47
34	10
19	88
93	87
42	74
1	39
50	72
25	34
62	20
74	4
43	18
45	87
90	82
10	50
45	71
54	88
15	96
68	42
80	93
33	38
53	5
37	39
38	67
81	0
85	33
54	48
59	10
58	8
64	72
63	21
78	40
72	95
49	97
29	58
92	50
8	53
64	95
44	96
11	22
36	12
30	5
42	56
31	32
60	11
0	41
26	94
89	97
48	45
57	99
6	95
23	82
12	19
47	67
90	91
52	95
10	26
19	30
78	20
10	50
95	75
19	80
56	30
54	59
71	25
98	95
24	80
33	2
69	12
97	57
46	35
29	67
80	76
72	73
63	79
0	71
18	100
74	64
45	88
87	80
96	48
29	58
17	94
51	1
87	83
94	49
52	53
91	28
95	36
8	82
33	27
37	56
0	23
23	19
28	61
7	21
16	6
5	56
58	32
20	82
39	90
28	26
19	37
39	14
49	19
57	0
82	70
57	87
79	55
63	28
65	91
91	2
75	43
59	28
27	87
36	43
85	4
88	93
39	27
22	51
53	8
73	39
1	86
47	6
7	48
70	65
57	30
18	68
20	45
47	96
77	38
60	25
13	54
84	26
39	60
34	18
100	33
74	61
14	97
50	15
4	11
97	59
1	33
30	82
34	41
72	60
66	36
21	92
53	46
36	15
40	13
83	87
61	93
18	51
11	28
60	14
4	66
23	54
67	72
35	56
65	82
78	47
57	25
29	19
88	98
77	44
54	7
11	93
32	30
5	46
53	49
13	53
82	68
100	18
19	4
50	77
88	41
71	52
75	33
13	39
6	6
6	14
15	36
56	94
2	41
29	1
68	36
33	63
45	10
18	62
14	15
18	81
52	37
50	91
90	100
17	12
35	99
41	28
42	75
91	3
46	45
41	7
4	39
99	68
5	13
42	76
92	63
77	100
44	8
98	62
58	96
43	85
25	10
68	72
97	32
23	77
61	90
62	9
85	98
40	71
6	33
34	66
68	1
96	90
58	60
86	82
55	34
68	62
92	35
34	84
73	94
75	9
100	78
39	86
38	28
58	97
82	16
5	54
39	36
56	34
67	0
27	41
86	60
20	28
41	36
17	77
33	25
30	13
40	19
31	8
77	23
10	95
56	44
62	43
62	36
67	99
65	40
96	74
40	17
64	17
71	46
64	76
7	58
4	11
17	58
87	58
2	88
34	84
0	50
72	21
12	3
50	13
83	60
52	2
49	25
98	58
80	37
55	96
81	66
83	24
37	19
88	31
68	61
47	55
19	27
90	62
76	85
94	85
60	56
97	32
48	58
74	21
47	79
78	13
14	57
25	61
54	39
0	4
67	65
53	94
8	70
54	25
46	59
100	78
23	56
1	34
59	22
65	98
64	3
96	73
45	1
40	23
43	78
75	19
76	34
68	20
33	94
36	9
88	95
90	11
19	92
85	82
35	45
10	31
38	94
79	81
22	55
56	77
53	86
8	57
96	8
69	100
45	71
5	34
62	7
86	2
29	99
64	61
56	4
33	6
22	57
84	1
8	32
64	79
14	0
10	88
31	94
93	49
3	14
37	93
57	15
46	91
33	16
3	81
49	7
43	76
89	89
41	5
75	50
81	33
8	19
74	84
6	3
72	3
71	5
86	26
73	16
42	41
83	84
36	16
44	67
50	28
29	88
28	87
76	70
11	87
13	16
88	76
34	49
42	44
90	37
34	6
11	66
69	30
40	89
55	99
18	82
22	39
22	17
89	7
61	26
25	48
19	48
20	65
85	67
88	73
63	16
75	45
50	46
87	42
78	56
16	26
16	8
7	64
12	35
15	2
27	29
61	59
99	82
18	4
43	1
18	35
34	30
1	69
63	43
33	68
47	28
67	81
7	40
54	98
2	97
72	33
28	2
22	64
25	27
12	25
38	41
19	4
79	46
25	30
78	23
30	88
34	39
72	44
47	55
99	70
37	39
98	36
98	1
35	62
44	37
80	24
85	47
54	39
54	51
57	73
44	87
69	99
31	29
81	61
27	39
4	55
40	29
1	99
84	27
21	30
58	2
56	22
95	33
30	18
39	93
40	19
59	63
81	79
57	51
24	7
49	43
72	65
47	58
62	72
69	91
6	31
14	98
52	19
8	7
75	61
25	34
57	13
97	84
37	41
65	68
23	31
53	57
62	80
26	28
64	60
72	67
45	26
72	68
10	16
100	79
32	17
76	20
17	20
19	37
3	94
99	100
86	23
62	41
82	36
34	44
77	98
51	23
90	81
59	54
74	8
22	25
64	49
97	80
41	41
23	30
74	72
15	52
35	33
6	56
83	42
49	35
33	14
58	50
75	73
2	82
50	47
80	79
78	65
46	19
28	3
54	45
10	65
75	77
33	31
4	51
87	7
95	33
27	99
9	48
90	94
98	48
7	100
22	3
2	40
85	85
76	11
35	56
98	20
67	13
15	89
59	45
45	21
12	69
96	64
71	55
31	1
10	27
10	52
36	35
1	38
31	3
2	58
37	30
50	34
91	50
20	11
15	58
76	0
95	86
85	49
85	77
78	1
78	87
10	91
12	76
54	66
51	65
30	34
23	17
30	91
8	29
93	61
10	30
43	23
95	51
17	52
35	93
36	34
46	2
8	61
18	15
53	42
65	79
15	52
48	1
71	39
4	80
15	96
57	73
92	36
22	73
80	59
76	71
30	28
79	14
33	49
33	44
37	56
2	80
31	24
85	61
23	10
99	17
84	48
21	55
41	100
50	61
7	40
60	77
52	44
92	6
83	35
20	74
26	20
31	57
57	14
27	43
57	97
100	22
81	47
17	39
22	95
59	24
53	75
90	31
6	83
79	10
59	47
92	81
32	87
70	74
21	100
93	50
11	4
7	52
0	96
43	18
72	84
83	46
71	34
70	18
10	7
42	53
42	18
71	26
28	60
64	41
14	94
92	58
59	23
49	64
98	67
56	14
10	60
33	46
18	77
86	48
44	72
16	5
42	19
83	53
47	65
81	62
38	71
4	51
6	2
34	48
63	41
2	70
39	98
30	85
41	33
18	16
0	38
52	86
81	97
100	58
32	27
21	24
17	58
73	90
69	88
96	27
50	79
37	70
9	31
20	27
63	42
59	29
58	16
20	60
24	96
95	14
87	64
36	7
72	64
26	22
58	13
26	4
29	42
49	1
68	87
41	62
15	22
55	43
12	19
79	90
8	46
55	26
20	50
14	44
43	64
12	15
72	98
63	75
30	14
62	67
11	20
37	37
75	0
78	49
11	27
62	96
100	46
15	57
53	27
70	62
56	66
69	4
15	46
12	12
29	68
57	19
53	99
64	24
69	82
55	88
68	55
75	69
35	17
15	4
86	73
34	36
29	24
62	68
36	12
67	94
25	10
51	88
65	30
0	0
29	25
86	43
6	26
67	60
94	24
46	51
68	31
48	56
64	73
31	39
78	58
9	8
83	98
65	92
16	45
54	37
8	99
89	28
10	72
40	95
51	24
5	78
20	10
63	45
58	74
61	51
79	79
27	81
70	19
70	77
65	53
55	36
31	63
85	7
39	9
70	8
34	93
93	94
71	21
17	68
89	74
23	42
57	27
39	98
93	33
43	90
15	12
85	91
51	75
23	77
80	43
61	61
18	70
73	55
11	48
66	43
49	13
65	77
95	16
15	8
76	29
23	21
92	36
80	15
82	43
13	76
87	11
23	65
14	11
36	43
75	43
9	93
4	83
82	27
54	63
44	25
8	22
90	91
81	52
78	26
11	50
65	32
45	16
51	81
57	13
98	42
94	79
48	78
91	48
56	79
80	100
85	36
10	88
27	23
37	85
49	34
19	51
6	22
24	98
47	59
24	47
49	44
7	64
46	5
91	71
94	8
30	52
63	71
85	53
84	84
12	74
94	55
5	85
42	14
17	81
48	95
1	29
15	16
96	86
78	82
95	47
19	36
90	31
89	66
23	3
3	8
95	20
60	36
8	34
4	58
69	19
18	77
61	40
16	48
54	80
9	42
38	62
34	6
82	58
17	49
5	52
98	37
38	19
38	24
6	29
19	97
87	49
13	10
17	42
64	25
71	27
64	36
72	49
6	62
53	32
53	31
32	76
68	68
25	71
0	94
4	57
93	79
28	49
70	9
13	22
51	68
62	38
15	53
85	11
41	16
22	58
76	37
54	66
96	84
88	1
37	96
20	48
50	72
45	83
80	88
90	93
43	61
15	54
47	97
72	58
55	53
19	44
14	47
12	15
87	48
98	60
59	63
60	20
55	17
40	42
74	37
75	87
4	99
72	24
54	27
53	46
52	47
89	52
51	25
96	38
11	24
87	54
48	3
19	14
42	15
59	28
24	88
89	62
30	79
54	92
97	38
95	63
52	45
77	22
49	2
61	24
85	83
29	40
82	45
20	43
71	17
56	52
93	9
72	85
57	49
58	34
14	71
75	21
96	66
88	14
34	38
88	72
64	13
80	43
38	84
59	25
48	70
87	62
75	72
24	92
88	17
9	45
50	13
25	34
51	5
44	51
61	72
25	11
94	10
52	61
93	22
97	5
13	94
99	77
73	93
13	64
32	13
0	17
58	41
24	18
98	36
35	49
61	64
15	56
34	44
13	15
53	40
32	35
25	29
27	55
46	96
75	0
70	83
0	54
61	96
43	41
82	29
49	16
78	69
98	91
63	3
94	27
7	66
97	58
74	94
76	38
71	83
60	58
100	6
15	17
63	9
16	99
9	81
16	12
79	1
43	86
78	36
20	70
90	79
42	69
59	78
53	28
67	32
87	95
14	19
17	75
29	18
1	0
53	16
13	68
18	36
62	0
1	31
1	44
94	82
29	59
100	80
53	47
8	51
23	2
82	46
4	59
29	65
88	59
39	74
59	81
46	0
71	24
69	7
48	19
67	33
58	43
17	42
62	1
37	57
41	56
95	6
45	86
40	50
41	89
74	35
79	97
52	32
71	45
57	50
83	34
96	93
34	0
3	6
60	23
20	41
80	25
3	93
0	12
77	76
30	95
61	11
2	20
72	28
70	42
83	70
8	85
2	29
52	24
3	13
62	57
40	26
95	96
26	77
24	78
87	84
73	80
93	56
91	64
34	49
5	39
65	4
7	22
74	85
95	8
81	67
33	90
53	7
96	98
28	70
31	28
65	43
66	35
70	65
96	95
90	36
67	97
41	40
2	5
82	57
79	80
69	57
41	88
60	6
75	33
91	46
74	48
77	82
50	99
64	62
94	54
70	47
63	90
14	17
87	53
97	88
46	54
44	60
1	61
10	35
56	19
70	13
99	40
35	92
26	41
34	97
96	30
0	78
82	8
74	3
81	2
18	93
48	22
14	35
36	33
51	16
77	39
20	83
50	15
80	89
80	8
50	95
97	23
80	11
94	62
28	22
44	80
15	10
16	63
92	45
7	93
93	32
95	89
80	42
64	13
52	47
12	21
22	4
30	4
15	20
30	91
40	45
76	52
97	82
55	83
43	92
12	68
77	2
14	62
46	29
93	93
76	43
95	41
88	23
21	18
45	67
4	61
1	77
38	47
74	30
92	96
49	77
82	81
26	60
18	28
76	90
53	69
33	87
64	6
86	5
90	82
5	88
89	67
52	73
78	58
14	19
83	82
9	26
90	54
49	24
57	93
22	90
94	10
6	94
15	31
63	66
88	47
14	72
100	32
41	59
28	81
38	10
57	27
16	93
30	40
16	37
5	63
99	51
38	90
26	91
99	52
4	56
11	43
96	50
34	22
60	93
78	99
0	89
93	40
60	90
86	81
65	4
85	35
95	61
47	72
13	34
41	30
0	53
47	22
98	98
64	94
23	71
99	49
39	44
0	88
100	0
43	26
70	52
57	90
15	1
56	87
85	97
57	58
13	77
17	26
56	15
11	46
78	90
76	5
64	2
16	44
88	36
88	69
12	54
42	24
42	85
94	73
92	36
39	31
85	96
51	59
95	51
2	86
59	98
37	10
19	40
61	60
11	87
44	92
20	33
15	72
97	32
80	6
24	86
30	74
7	25
77	37
92	96
8	25
25	75
13	0
21	19
15	87
0	16
79	60
53	0
26	1
66	2
8	9
62	47
35	63
35	18
9	60
16	0
89	61
89	37
16	96
23	57
4	84
49	92
57	68
20	62
7	40
26	3
2	79
5	17
92	82
13	24
47	12
73	45
41	78
51	92
37	3
55	33
2	46
43	20
95	38
91	98
86	40
97	68
90	50
20	93
83	29
2	61
54	84
100	89
27	100
20	25
69	54
90	94
19	89
100	4
68	17
53	70
72	59
41	39
35	26
12	10
94	91
25	10
17	7
38	34
55	68
11	46
10	16
83	34
91	22
9	1
97	14
55	13
94	81
34	34
72	23
95	53
43	12
8	36
74	52
59	78
49	28
67	98
58	65
25	87
80	100
80	23
18	7
78	62
84	21
85	100
55	28
32	34
35	19
2	49
55	94
100	2
37	66
0	22
23	57
73	62
21	72
47	68
18	45
87	48
36	9
15	54
99	15
74	71
41	10
10	44
35	9
85	69
49	33
81	87
65	23
23	24
82	61
16	95
31	29
48	44
77	33
68	62
36	100
46	25
95	65
49	59
19	37
43	41
67	69
51	65
87	38
49	23
67	22
82	9
25	78
82	97
56	23
44	56
68	65
9	22
4	82
95	74
1	70
13	98
22	13
15	39
12	92
40	49
85	39
83	64
37	32
90	3
52	54
79	47
88	26
26	52
12	43
89	3
25	73
41	2
44	56
67	29
33	53
73	30
88	14
69	53
47	88
88	62
29	51
88	7
48	5
43	45
43	31
62	54
97	28
54	15
0	67
31	31
67	16
100	25
69	4
90	93
5	43
2	69
50	65
66	97
35	21
58	12
94	28
63	74
9	87
15	69
53	61
94	94
78	60
31	56
23	73
97	17
13	83
80	98
0	87
97	5
24	58
100	35
21	88
43	49
57	97
69	37
53	24
45	29
16	16
50	11
56	35
4	19
81	75
96	93
99	57
22	86
25	40
31	100
64	13
29	89
0	26
45	67
68	90
57	35
78	11
